HR,time
165.0,112088.0
164.0,112090.0
163.0,112092.0
163.0,112094.0
163.0,112096.0
163.0,112098.0
162.0,112100.0
162.0,112102.0
162.0,112104.0
162.0,112106.0
162.0,112108.0
162.0,112110.0
162.0,112112.0
162.0,112114.0
162.0,112116.0
162.0,112118.0
162.0,112120.0
162.0,112122.0
162.0,112124.0
162.0,112126.0
162.0,112128.0
162.0,112130.0
162.0,112132.0
162.0,112134.0
162.0,112136.0
162.0,112138.0
163.0,112140.0
164.0,112142.0
165.0,112144.0
164.0,112146.0
164.0,112148.0
163.0,112150.0
163.0,112152.0
163.0,112154.0
163.0,112156.0
163.0,112158.0
163.0,112160.0
163.0,112162.0
163.0,112164.0
163.0,112166.0
163.0,112168.0
163.0,112170.0
163.0,112172.0
163.0,112174.0
163.0,112176.0
163.0,112178.0
163.0,112180.0
163.0,112182.0
163.0,112184.0
163.0,112186.0
162.0,112188.0
162.0,112190.0
162.0,112192.0
162.0,112194.0
161.0,112196.0
161.0,112198.0
160.0,112200.0
160.0,112202.0
160.0,112204.0
160.0,112206.0
160.0,112208.0
161.0,112210.0
161.0,112212.0
162.0,112214.0
162.0,112216.0
162.0,112218.0
162.0,112220.0
163.0,112222.0
164.0,112224.0
165.0,112226.0
165.0,112228.0
166.0,112230.0
166.0,112232.0
166.0,112234.0
166.0,112236.0
166.0,112238.0
166.0,112240.0
166.0,112242.0
165.0,112244.0
165.0,112246.0
166.0,112248.0
165.0,112250.0
164.0,112252.0
164.0,112254.0
163.0,112256.0
163.0,112258.0
163.0,112260.0
163.0,112262.0
163.0,112264.0
163.0,112266.0
163.0,112268.0
163.0,112270.0
163.0,112272.0
163.0,112274.0
163.0,112276.0
163.0,112278.0
163.0,112280.0
163.0,112282.0
163.0,112284.0
163.0,112286.0
163.0,112288.0
163.0,112290.0
163.0,112292.0
163.0,112294.0
163.0,112296.0
163.0,112298.0
163.0,112300.0
164.0,112302.0
165.0,112304.0
165.0,112306.0
166.0,112308.0
166.0,112310.0
166.0,112312.0
166.0,112314.0
166.0,112316.0
166.0,112318.0
166.0,112320.0
166.0,112322.0
166.0,112324.0
165.0,112326.0
165.0,112328.0
164.0,112330.0
164.0,112332.0
164.0,112334.0
164.0,112336.0
163.0,112338.0
163.0,112340.0
163.0,112342.0
163.0,112344.0
163.0,112346.0
163.0,112348.0
163.0,112350.0
163.0,112352.0
163.0,112354.0
163.0,112356.0
163.0,112358.0
163.0,112360.0
163.0,112362.0
163.0,112364.0
163.0,112366.0
163.0,112368.0
163.0,112370.0
163.0,112372.0
163.0,112374.0
163.0,112376.0
163.0,112378.0
163.0,112380.0
163.0,112382.0
163.0,112384.0
163.0,112386.0
163.0,112388.0
163.0,112390.0
163.0,112392.0
163.0,112394.0
163.0,112396.0
163.0,112398.0
163.0,112400.0
163.0,112402.0
164.0,112404.0
165.0,112406.0
165.0,112408.0
166.0,112410.0
166.0,112412.0
166.0,112414.0
166.0,112416.0
166.0,112418.0
166.0,112420.0
166.0,112422.0
166.0,112424.0
166.0,112426.0
166.0,112428.0
166.0,112430.0
166.0,112432.0
166.0,112434.0
166.0,112436.0
166.0,112438.0
166.0,112440.0
166.0,112442.0
166.0,112444.0
166.0,112446.0
167.0,112448.0
168.0,112450.0
169.0,112452.0
168.0,112454.0
168.0,112456.0
167.0,112458.0
167.0,112460.0
167.0,112462.0
167.0,112464.0
167.0,112466.0
167.0,112468.0
166.0,112470.0
165.0,112472.0
164.0,112474.0
164.0,112476.0
165.0,112478.0
165.0,112480.0
166.0,112482.0
166.0,112484.0
166.0,112486.0
166.0,112488.0
166.0,112490.0
166.0,112492.0
166.0,112494.0
168.0,112496.0
169.0,112498.0
169.0,112500.0
169.0,112502.0
168.0,112504.0
168.0,112506.0
167.0,112508.0
168.0,112510.0
168.0,112512.0
169.0,112514.0
168.0,112516.0
168.0,112518.0
167.0,112520.0
168.0,112522.0
170.0,112524.0
171.0,112526.0
172.0,112528.0
174.0,112530.0
176.0,112532.0
177.0,112534.0
178.0,112536.0
177.0,112538.0
176.0,112540.0
176.0,112542.0
175.0,112544.0
175.0,112546.0
172.0,112548.0
169.0,112550.0
166.0,112552.0
166.0,112554.0
166.0,112556.0
166.0,112558.0
166.0,112560.0
165.0,112562.0
164.0,112564.0
164.0,112566.0
165.0,112568.0
166.0,112570.0
167.0,112572.0
168.0,112574.0
168.0,112576.0
167.0,112578.0
166.0,112580.0
165.0,112582.0
163.0,112584.0
162.0,112586.0
161.0,112588.0
160.0,112590.0
159.0,112592.0
159.0,112594.0
160.0,112596.0
161.0,112598.0
163.0,112600.0
164.0,112602.0
166.0,112604.0
167.0,112606.0
169.0,112608.0
171.0,112610.0
171.0,112612.0
171.0,112614.0
170.0,112616.0
169.0,112618.0
168.0,112620.0
168.0,112622.0
167.0,112624.0
167.0,112626.0
165.0,112628.0
164.0,112630.0
164.0,112632.0
163.0,112634.0
164.0,112636.0
165.0,112638.0
167.0,112640.0
168.0,112642.0
169.0,112644.0
169.0,112646.0
170.0,112648.0
170.0,112650.0
170.0,112652.0
170.0,112654.0
170.0,112656.0
170.0,112658.0
170.0,112660.0
170.0,112662.0
170.0,112664.0
169.0,112666.0
169.0,112668.0
170.0,112670.0
170.0,112672.0
171.0,112674.0
172.0,112676.0
173.0,112678.0
173.0,112680.0
174.0,112682.0
174.0,112684.0
176.0,112686.0
177.0,112688.0
177.0,112690.0
177.0,112692.0
177.0,112694.0
177.0,112696.0
173.0,112698.0
171.0,112700.0
171.0,112702.0
171.0,112704.0
171.0,112706.0
171.0,112708.0
170.0,112710.0
169.0,112712.0
168.0,112714.0
168.0,112716.0
167.0,112718.0
166.0,112720.0
165.0,112722.0
164.0,112724.0
164.0,112726.0
164.0,112728.0
164.0,112730.0
164.0,112732.0
163.0,112734.0
165.0,112736.0
167.0,112738.0
169.0,112740.0
171.0,112742.0
172.0,112744.0
173.0,112746.0
173.0,112748.0
173.0,112750.0
172.0,112752.0
172.0,112754.0
170.0,112756.0
169.0,112758.0
168.0,112760.0
166.0,112762.0
166.0,112764.0
166.0,112766.0
166.0,112768.0
166.0,112770.0
165.0,112772.0
164.0,112774.0
163.0,112776.0
164.0,112778.0
165.0,112780.0
165.0,112782.0
167.0,112784.0
168.0,112786.0
169.0,112788.0
169.0,112790.0
169.0,112792.0
168.0,112794.0
168.0,112796.0
167.0,112798.0
167.0,112800.0
168.0,112802.0
169.0,112804.0
172.0,112806.0
174.0,112808.0
176.0,112810.0
176.0,112812.0
175.0,112814.0
173.0,112816.0
172.0,112818.0
172.0,112820.0
171.0,112822.0
171.0,112824.0
171.0,112826.0
170.0,112828.0
169.0,112830.0
169.0,112832.0
169.0,112834.0
168.0,112836.0
166.0,112838.0
164.0,112840.0
165.0,112842.0
166.0,112844.0
167.0,112846.0
168.0,112848.0
170.0,112850.0
171.0,112852.0
171.0,112854.0
172.0,112856.0
173.0,112858.0
173.0,112860.0
174.0,112862.0
174.0,112864.0
174.0,112866.0
174.0,112868.0
174.0,112870.0
176.0,112872.0
177.0,112874.0
178.0,112876.0
178.0,112878.0
179.0,112880.0
179.0,112882.0
179.0,112884.0
180.0,112886.0
181.0,112888.0
182.0,112890.0
182.0,112892.0
183.0,112894.0
183.0,112896.0
183.0,112898.0
183.0,112900.0
183.0,112902.0
183.0,112904.0
183.0,112906.0
183.0,112908.0
181.0,112910.0
179.0,112912.0
178.0,112914.0
178.0,112916.0
178.0,112918.0
179.0,112920.0
179.0,112922.0
179.0,112924.0
178.0,112926.0
177.0,112928.0
176.0,112930.0
176.0,112932.0
177.0,112934.0
176.0,112936.0
176.0,112938.0
175.0,112940.0
175.0,112942.0
175.0,112944.0
177.0,112946.0
177.0,112948.0
176.0,112950.0
176.0,112952.0
176.0,112954.0
177.0,112956.0
178.0,112958.0
178.0,112960.0
179.0,112962.0
179.0,112964.0
179.0,112966.0
179.0,112968.0
179.0,112970.0
179.0,112972.0
178.0,112974.0
177.0,112976.0
176.0,112978.0
176.0,112980.0
174.0,112982.0
172.0,112984.0
170.0,112986.0
169.0,112988.0
168.0,112990.0
169.0,112992.0
169.0,112994.0
170.0,112996.0
170.0,112998.0
170.0,113000.0
170.0,113002.0
171.0,113004.0
172.0,113006.0
173.0,113008.0
173.0,113010.0
175.0,113012.0
176.0,113014.0
175.0,113016.0
174.0,113018.0
173.0,113020.0
172.0,113022.0
173.0,113024.0
173.0,113026.0
174.0,113028.0
173.0,113030.0
172.0,113032.0
172.0,113034.0
171.0,113036.0
171.0,113038.0
169.0,113040.0
168.0,113042.0
166.0,113044.0
165.0,113046.0
165.0,113048.0
165.0,113050.0
166.0,113052.0
166.0,113054.0
166.0,113056.0
166.0,113058.0
165.0,113060.0
165.0,113062.0
167.0,113064.0
168.0,113066.0
169.0,113068.0
169.0,113070.0
170.0,113072.0
170.0,113074.0
170.0,113076.0
171.0,113078.0
172.0,113080.0
173.0,113082.0
173.0,113084.0
174.0,113086.0
174.0,113088.0
174.0,113090.0
174.0,113092.0
173.0,113094.0
172.0,113096.0
170.0,113098.0
169.0,113100.0
169.0,113102.0
170.0,113104.0
170.0,113106.0
170.0,113108.0
170.0,113110.0
170.0,113112.0
170.0,113114.0
170.0,113116.0
170.0,113118.0
170.0,113120.0
169.0,113122.0
168.0,113124.0
168.0,113126.0
167.0,113128.0
166.0,113130.0
165.0,113132.0
164.0,113134.0
164.0,113136.0
163.0,113138.0
163.0,113140.0
163.0,113142.0
163.0,113144.0
163.0,113146.0
163.0,113148.0
163.0,113150.0
163.0,113152.0
164.0,113154.0
165.0,113156.0
166.0,113158.0
168.0,113160.0
169.0,113162.0
169.0,113164.0
170.0,113166.0
169.0,113168.0
168.0,113170.0
168.0,113172.0
167.0,113174.0
167.0,113176.0
167.0,113178.0
167.0,113180.0
168.0,113182.0
169.0,113184.0
169.0,113186.0
170.0,113188.0
170.0,113190.0
170.0,113192.0
169.0,113194.0
168.0,113196.0
167.0,113198.0
167.0,113200.0
167.0,113202.0
168.0,113204.0
169.0,113206.0
169.0,113208.0
170.0,113210.0
170.0,113212.0
170.0,113214.0
169.0,113216.0
169.0,113218.0
167.0,113220.0
166.0,113222.0
165.0,113224.0
165.0,113226.0
167.0,113228.0
168.0,113230.0
169.0,113232.0
169.0,113234.0
168.0,113236.0
166.0,113238.0
165.0,113240.0
164.0,113242.0
164.0,113244.0
163.0,113246.0
163.0,113248.0
163.0,113250.0
163.0,113252.0
163.0,113254.0
162.0,113256.0
161.0,113258.0
161.0,113260.0
160.0,113262.0
161.0,113264.0
161.0,113266.0
162.0,113268.0
162.0,113270.0
162.0,113272.0
162.0,113274.0
162.0,113276.0
162.0,113278.0
162.0,113280.0
162.0,113282.0
162.0,113284.0
161.0,113286.0
161.0,113288.0
160.0,113290.0
160.0,113292.0
160.0,113294.0
160.0,113296.0
160.0,113298.0
161.0,113300.0
162.0,113302.0
163.0,113304.0
164.0,113306.0
165.0,113308.0
165.0,113310.0
166.0,113312.0
166.0,113314.0
166.0,113316.0
167.0,113318.0
168.0,113320.0
168.0,113322.0
167.0,113324.0
165.0,113326.0
164.0,113328.0
163.0,113330.0
163.0,113332.0
163.0,113334.0
162.0,113336.0
161.0,113338.0
161.0,113340.0
160.0,113342.0
160.0,113344.0
160.0,113346.0
160.0,113348.0
161.0,113350.0
161.0,113352.0
163.0,113354.0
164.0,113356.0
166.0,113358.0
167.0,113360.0
168.0,113362.0
169.0,113364.0
169.0,113366.0
169.0,113368.0
167.0,113370.0
166.0,113372.0
165.0,113374.0
164.0,113376.0
163.0,113378.0
163.0,113380.0
163.0,113382.0
162.0,113384.0
161.0,113386.0
161.0,113388.0
161.0,113390.0
162.0,113392.0
162.0,113394.0
163.0,113396.0
164.0,113398.0
165.0,113400.0
165.0,113402.0
165.0,113404.0
166.0,113406.0
166.0,113408.0
165.0,113410.0
165.0,113412.0
164.0,113414.0
163.0,113416.0
163.0,113418.0
163.0,113420.0
163.0,113422.0
163.0,113424.0
163.0,113426.0
163.0,113428.0
163.0,113430.0
163.0,113432.0
163.0,113434.0
163.0,113436.0
163.0,113438.0
163.0,113440.0
163.0,113442.0
163.0,113444.0
163.0,113446.0
163.0,113448.0
163.0,113450.0
162.0,113452.0
162.0,113454.0
162.0,113456.0
162.0,113458.0
162.0,113460.0
162.0,113462.0
162.0,113464.0
162.0,113466.0
162.0,113468.0
162.0,113470.0
161.0,113472.0
161.0,113474.0
162.0,113476.0
162.0,113478.0
162.0,113480.0
162.0,113482.0
162.0,113484.0
162.0,113486.0
162.0,113488.0
162.0,113490.0
162.0,113492.0
162.0,113494.0
162.0,113496.0
162.0,113498.0
161.0,113500.0
161.0,113502.0
160.0,113504.0
160.0,113506.0
160.0,113508.0
160.0,113510.0
160.0,113512.0
160.0,113514.0
161.0,113516.0
161.0,113518.0
161.0,113520.0
161.0,113522.0
161.0,113524.0
161.0,113526.0
160.0,113528.0
160.0,113530.0
160.0,113532.0
160.0,113534.0
161.0,113536.0
162.0,113538.0
163.0,113540.0
163.0,113542.0
163.0,113544.0
163.0,113546.0
163.0,113548.0
163.0,113550.0
163.0,113552.0
163.0,113554.0
163.0,113556.0
163.0,113558.0
163.0,113560.0
163.0,113562.0
163.0,113564.0
163.0,113566.0
164.0,113568.0
165.0,113570.0
165.0,113572.0
166.0,113574.0
167.0,113576.0
168.0,113578.0
170.0,113580.0
172.0,113582.0
173.0,113584.0
173.0,113586.0
173.0,113588.0
173.0,113590.0
172.0,113592.0
170.0,113594.0
169.0,113596.0
168.0,113598.0
167.0,113600.0
166.0,113602.0
165.0,113604.0
164.0,113606.0
163.0,113608.0
162.0,113610.0
161.0,113612.0
161.0,113614.0
160.0,113616.0
160.0,113618.0
161.0,113620.0
161.0,113622.0
162.0,113624.0
162.0,113626.0
162.0,113628.0
162.0,113630.0
161.0,113632.0
161.0,113634.0
160.0,113636.0
160.0,113638.0
160.0,113640.0
160.0,113642.0
160.0,113644.0
160.0,113646.0
160.0,113648.0
160.0,113650.0
161.0,113652.0
161.0,113654.0
160.0,113656.0
160.0,113658.0
160.0,113660.0
160.0,113662.0
160.0,113664.0
160.0,113666.0
162.0,113668.0
163.0,113670.0
163.0,113672.0
163.0,113674.0
163.0,113676.0
164.0,113678.0
165.0,113680.0
165.0,113682.0
166.0,113684.0
166.0,113686.0
166.0,113688.0
166.0,113690.0
166.0,113692.0
166.0,113694.0
166.0,113696.0
166.0,113698.0
166.0,113700.0
165.0,113702.0
164.0,113704.0
163.0,113706.0
163.0,113708.0
162.0,113710.0
161.0,113712.0
161.0,113714.0
160.0,113716.0
160.0,113718.0
159.0,113720.0
159.0,113722.0
159.0,113724.0
159.0,113726.0
159.0,113728.0
159.0,113730.0
159.0,113732.0
160.0,113734.0
161.0,113736.0
161.0,113738.0
162.0,113740.0
163.0,113742.0
164.0,113744.0
165.0,113746.0
165.0,113748.0
165.0,113750.0
165.0,113752.0
164.0,113754.0
164.0,113756.0
163.0,113758.0
163.0,113760.0
164.0,113762.0
165.0,113764.0
165.0,113766.0
166.0,113768.0
166.0,113770.0
167.0,113772.0
168.0,113774.0
167.0,113776.0
166.0,113778.0
165.0,113780.0
164.0,113782.0
165.0,113784.0
165.0,113786.0
165.0,113788.0
165.0,113790.0
164.0,113792.0
163.0,113794.0
163.0,113796.0
163.0,113798.0
163.0,113800.0
164.0,113802.0
165.0,113804.0
165.0,113806.0
166.0,113808.0
166.0,113810.0
166.0,113812.0
166.0,113814.0
166.0,113816.0
165.0,113818.0
164.0,113820.0
164.0,113822.0
163.0,113824.0
162.0,113826.0
161.0,113828.0
159.0,113830.0
158.0,113832.0
159.0,113834.0
159.0,113836.0
160.0,113838.0
161.0,113840.0
161.0,113842.0
162.0,113844.0
162.0,113846.0
162.0,113848.0
162.0,113850.0
162.0,113852.0
162.0,113854.0
162.0,113856.0
162.0,113858.0
162.0,113860.0
162.0,113862.0
162.0,113864.0
162.0,113866.0
163.0,113868.0
164.0,113870.0
165.0,113872.0
167.0,113874.0
168.0,113876.0
167.0,113878.0
167.0,113880.0
165.0,113882.0
165.0,113884.0
164.0,113886.0
164.0,113888.0
163.0,113890.0
163.0,113892.0
162.0,113894.0
161.0,113896.0
161.0,113898.0
160.0,113900.0
160.0,113902.0
160.0,113904.0
160.0,113906.0
160.0,113908.0
160.0,113910.0
161.0,113912.0
161.0,113914.0
162.0,113916.0
162.0,113918.0
163.0,113920.0
164.0,113922.0
165.0,113924.0
166.0,113926.0
166.0,113928.0
167.0,113930.0
167.0,113932.0
167.0,113934.0
167.0,113936.0
167.0,113938.0
167.0,113940.0
166.0,113942.0
165.0,113944.0
164.0,113946.0
165.0,113948.0
165.0,113950.0
166.0,113952.0
166.0,113954.0
166.0,113956.0
166.0,113958.0
166.0,113960.0
167.0,113962.0
168.0,113964.0
169.0,113966.0
169.0,113968.0
169.0,113970.0
169.0,113972.0
168.0,113974.0
168.0,113976.0
167.0,113978.0
167.0,113980.0
167.0,113982.0
166.0,113984.0
165.0,113986.0
164.0,113988.0
164.0,113990.0
163.0,113992.0
163.0,113994.0
163.0,113996.0
163.0,113998.0
163.0,114000.0
164.0,114002.0
165.0,114004.0
165.0,114006.0
166.0,114008.0
166.0,114010.0
166.0,114012.0
166.0,114014.0
166.0,114016.0
166.0,114018.0
165.0,114020.0
164.0,114022.0
163.0,114024.0
163.0,114026.0
163.0,114028.0
163.0,114030.0
163.0,114032.0
164.0,114034.0
165.0,114036.0
165.0,114038.0
166.0,114040.0
166.0,114042.0
167.0,114044.0
167.0,114046.0
167.0,114048.0
166.0,114050.0
165.0,114052.0
164.0,114054.0
164.0,114056.0
163.0,114058.0
163.0,114060.0
162.0,114062.0
162.0,114064.0
161.0,114066.0
160.0,114068.0
160.0,114070.0
160.0,114072.0
160.0,114074.0
160.0,114076.0
160.0,114078.0
160.0,114080.0
162.0,114082.0
164.0,114084.0
166.0,114086.0
167.0,114088.0
166.0,114090.0
165.0,114092.0
164.0,114094.0
164.0,114096.0
163.0,114098.0
163.0,114100.0
163.0,114102.0
162.0,114104.0
161.0,114106.0
161.0,114108.0
160.0,114110.0
160.0,114112.0
160.0,114114.0
160.0,114116.0
160.0,114118.0
160.0,114120.0
160.0,114122.0
160.0,114124.0
160.0,114126.0
160.0,114128.0
161.0,114130.0
161.0,114132.0
162.0,114134.0
162.0,114136.0
164.0,114138.0
165.0,114140.0
165.0,114142.0
166.0,114144.0
166.0,114146.0
166.0,114148.0
166.0,114150.0
165.0,114152.0
164.0,114154.0
164.0,114156.0
163.0,114158.0
163.0,114160.0
162.0,114162.0
161.0,114164.0
161.0,114166.0
161.0,114168.0
161.0,114170.0
161.0,114172.0
162.0,114174.0
161.0,114176.0
160.0,114178.0
160.0,114180.0
161.0,114182.0
161.0,114184.0
161.0,114186.0
160.0,114188.0
160.0,114190.0
161.0,114192.0
161.0,114194.0
162.0,114196.0
162.0,114198.0
162.0,114200.0
162.0,114202.0
162.0,114204.0
161.0,114206.0
160.0,114208.0
160.0,114210.0
160.0,114212.0
161.0,114214.0
161.0,114216.0
161.0,114218.0
161.0,114220.0
160.0,114222.0
160.0,114224.0
160.0,114226.0
160.0,114228.0
160.0,114230.0
160.0,114232.0
160.0,114234.0
160.0,114236.0
160.0,114238.0
162.0,114240.0
163.0,114242.0
164.0,114244.0
165.0,114246.0
165.0,114248.0
165.0,114250.0
164.0,114252.0
164.0,114254.0
165.0,114256.0
165.0,114258.0
167.0,114260.0
167.0,114262.0
167.0,114264.0
167.0,114266.0
167.0,114268.0
167.0,114270.0
166.0,114272.0
165.0,114274.0
165.0,114276.0
164.0,114278.0
164.0,114280.0
163.0,114282.0
163.0,114284.0
163.0,114286.0
163.0,114288.0
164.0,114290.0
166.0,114292.0
167.0,114294.0
168.0,114296.0
169.0,114298.0
169.0,114300.0
171.0,114302.0
172.0,114304.0
173.0,114306.0
174.0,114308.0
176.0,114310.0
177.0,114312.0
178.0,114314.0
178.0,114316.0
177.0,114318.0
176.0,114320.0
175.0,114322.0
174.0,114324.0
174.0,114326.0
173.0,114328.0
172.0,114330.0
170.0,114332.0
169.0,114334.0
168.0,114336.0
168.0,114338.0
167.0,114340.0
167.0,114342.0
167.0,114344.0
167.0,114346.0
167.0,114348.0
168.0,114350.0
169.0,114352.0
169.0,114354.0
170.0,114356.0
170.0,114358.0
169.0,114360.0
168.0,114362.0
168.0,114364.0
167.0,114366.0
167.0,114368.0
166.0,114370.0
164.0,114372.0
163.0,114374.0
162.0,114376.0
161.0,114378.0
160.0,114380.0
160.0,114382.0
160.0,114384.0
160.0,114386.0
160.0,114388.0
160.0,114390.0
160.0,114392.0
160.0,114394.0
160.0,114396.0
160.0,114398.0
161.0,114400.0
161.0,114402.0
162.0,114404.0
162.0,114406.0
162.0,114408.0
162.0,114410.0
162.0,114412.0
162.0,114414.0
163.0,114416.0
164.0,114418.0
165.0,114420.0
165.0,114422.0
166.0,114424.0
167.0,114426.0
168.0,114428.0
169.0,114430.0
169.0,114432.0
168.0,114434.0
168.0,114436.0
169.0,114438.0
169.0,114440.0
169.0,114442.0
168.0,114444.0
168.0,114446.0
167.0,114448.0
168.0,114450.0
169.0,114452.0
169.0,114454.0
170.0,114456.0
169.0,114458.0
169.0,114460.0
167.0,114462.0
165.0,114464.0
165.0,114466.0
164.0,114468.0
163.0,114470.0
163.0,114472.0
163.0,114474.0
163.0,114476.0
164.0,114478.0
165.0,114480.0
166.0,114482.0
167.0,114484.0
167.0,114486.0
167.0,114488.0
168.0,114490.0
169.0,114492.0
170.0,114494.0
172.0,114496.0
173.0,114498.0
173.0,114500.0
173.0,114502.0
172.0,114504.0
172.0,114506.0
170.0,114508.0
169.0,114510.0
169.0,114512.0
169.0,114514.0
169.0,114516.0
169.0,114518.0
168.0,114520.0
168.0,114522.0
169.0,114524.0
170.0,114526.0
172.0,114528.0
173.0,114530.0
174.0,114532.0
176.0,114534.0
177.0,114536.0
177.0,114538.0
175.0,114540.0
174.0,114542.0
173.0,114544.0
173.0,114546.0
174.0,114548.0
174.0,114550.0
173.0,114552.0
172.0,114554.0
171.0,114556.0
171.0,114558.0
171.0,114560.0
171.0,114562.0
171.0,114564.0
171.0,114566.0
172.0,114568.0
173.0,114570.0
173.0,114572.0
174.0,114574.0
174.0,114576.0
174.0,114578.0
174.0,114580.0
174.0,114582.0
173.0,114584.0
171.0,114586.0
170.0,114588.0
169.0,114590.0
168.0,114592.0
168.0,114594.0
167.0,114596.0
167.0,114598.0
167.0,114600.0
166.0,114602.0
165.0,114604.0
164.0,114606.0
164.0,114608.0
163.0,114610.0
163.0,114612.0
163.0,114614.0
163.0,114616.0
163.0,114618.0
163.0,114620.0
163.0,114622.0
162.0,114624.0
161.0,114626.0
162.0,114628.0
164.0,114630.0
166.0,114632.0
167.0,114634.0
167.0,114636.0
167.0,114638.0
167.0,114640.0
167.0,114642.0
165.0,114644.0
164.0,114646.0
164.0,114648.0
163.0,114650.0
162.0,114652.0
161.0,114654.0
161.0,114656.0
160.0,114658.0
161.0,114660.0
162.0,114662.0
163.0,114664.0
164.0,114666.0
165.0,114668.0
166.0,114670.0
166.0,114672.0
166.0,114674.0
165.0,114676.0
164.0,114678.0
163.0,114680.0
162.0,114682.0
161.0,114684.0
161.0,114686.0
160.0,114688.0
160.0,114690.0
160.0,114692.0
160.0,114694.0
161.0,114696.0
161.0,114698.0
161.0,114700.0
162.0,114702.0
162.0,114704.0
161.0,114706.0
160.0,114708.0
160.0,114710.0
160.0,114712.0
160.0,114714.0
160.0,114716.0
160.0,114718.0
160.0,114720.0
160.0,114722.0
160.0,114724.0
160.0,114726.0
160.0,114728.0
160.0,114730.0
160.0,114732.0
160.0,114734.0
160.0,114736.0
160.0,114738.0
160.0,114740.0
160.0,114742.0
160.0,114744.0
160.0,114746.0
160.0,114748.0
160.0,114750.0
160.0,114752.0
162.0,114754.0
163.0,114756.0
164.0,114758.0
166.0,114760.0
167.0,114762.0
168.0,114764.0
168.0,114766.0
168.0,114768.0
168.0,114770.0
169.0,114772.0
169.0,114774.0
170.0,114776.0
169.0,114778.0
169.0,114780.0
169.0,114782.0
170.0,114784.0
170.0,114786.0
170.0,114788.0
169.0,114790.0
168.0,114792.0
167.0,114794.0
166.0,114796.0
165.0,114798.0
164.0,114800.0
164.0,114802.0
163.0,114804.0
163.0,114806.0
163.0,114808.0
163.0,114810.0
163.0,114812.0
163.0,114814.0
163.0,114816.0
163.0,114818.0
164.0,114820.0
165.0,114822.0
166.0,114824.0
167.0,114826.0
167.0,114828.0
167.0,114830.0
167.0,114832.0
167.0,114834.0
167.0,114836.0
165.0,114838.0
164.0,114840.0
164.0,114842.0
163.0,114844.0
163.0,114846.0
164.0,114848.0
166.0,114850.0
167.0,114852.0
168.0,114854.0
169.0,114856.0
169.0,114858.0
168.0,114860.0
168.0,114862.0
167.0,114864.0
162.0,114866.0
160.0,114868.0
160.0,114870.0
160.0,114872.0
159.0,114874.0
158.0,114876.0
157.0,114878.0
156.0,114880.0
156.0,114882.0
156.0,114884.0
155.0,114886.0
155.0,114888.0
154.0,114890.0
154.0,114892.0
153.0,114894.0
153.0,114896.0
153.0,114898.0
154.0,114902.0
155.0,114904.0
156.0,114906.0
157.0,114908.0
158.0,114910.0
158.0,114912.0
159.0,114914.0
159.0,114916.0
159.0,114918.0
159.0,114920.0
160.0,114922.0
161.0,114924.0
161.0,114926.0
162.0,114928.0
162.0,114930.0
162.0,114932.0
162.0,114934.0
163.0,114936.0
163.0,114938.0
163.0,114940.0
163.0,114942.0
163.0,114944.0
163.0,114946.0
163.0,114948.0
163.0,114950.0
163.0,114952.0
162.0,114954.0
162.0,114956.0
161.0,114958.0
160.0,114960.0
160.0,114962.0
160.0,114964.0
160.0,114966.0
160.0,114968.0
160.0,114970.0
160.0,114972.0
160.0,114974.0
160.0,114976.0
161.0,114978.0
161.0,114980.0
